Library,"Requests placed last month","Requests filled last month","Requests cancelled after placement on hold shelf","Requests cancelled while in transit","Requests cancelled before an item was found","Requests cancelled total","Requests expired last month","Requests placed by staff","Requests placed in the OPAC"
"Atchison Public Library",2688,1169,67,11,62,140,16,650,2038
"Baldwin City Public Library",956,389,40,0,23,63,7,314,642
"Basehor Community Library",3446,1451,130,15,56,201,3,816,2630
"Bern Community Library",34,21,0,0,0,0,0,14,20
"Bonner Springs City Library",3312,1257,190,9,113,312,5,976,2336
"Burlingame Community Library",450,159,5,6,20,31,10,240,210
"Carbondale City Library",198,97,0,1,0,1,0,84,114
"Centralia Community Library",86,36,0,0,5,5,3,50,36
"Corning City Library",10,2,0,0,1,1,0,10,0
"Digital Content",0,0,0,0,0,0,0,0,0
"Doniphan County Library - Elwood",70,25,3,1,0,4,0,46,24
"Doniphan County Library - Highland",184,74,3,0,0,3,0,120,64
"Doniphan County Library - Troy",330,147,8,1,15,24,1,220,110
"Doniphan County Library - Wathena",142,57,5,2,3,10,0,104,38
"Effingham Community Library",58,20,3,1,1,5,0,42,16
"Eudora Community Library",1128,495,52,11,26,89,5,364,764
"Everest, Barnes Reading Room",146,53,3,0,3,6,0,82,64
"Hiawatha, Morrill Public Library",1094,458,37,14,26,77,5,532,562
"Highland Community College",1,0,0,0,0,0,0,0,1
"Holton, Beck-Bookman Library",806,407,18,3,9,30,1,342,464
"Horton Public Library",92,41,1,0,4,5,0,24,68
"Lansing Community Library",1228,506,77,0,38,115,4,398,830
"Leavenworth Public Library",3374,1343,159,5,80,244,19,640,2734
"Linwood Community Library",278,121,9,0,10,19,1,126,152
"Louisburg Library",0,0,0,0,0,0,0,0,0
"Lyndon Carnegie Library",336,151,10,1,5,16,1,180,156
"McLouth Public Library",94,53,3,0,2,5,0,36,58
"Meriden-Ozawkie Public Library",1070,497,0,0,16,16,0,338,732
"Northeast Kansas Library System",120,44,4,0,9,13,0,86,34
"Nortonville Public Library",67,61,6,1,9,16,6,16,51
"Osage City Library",1150,459,80,3,78,161,8,658,492
"Osawatomie Public Library",1084,430,11,8,77,96,11,614,470
"Oskaloosa Public Library",390,197,20,1,7,28,1,206,184
"Ottawa Library",2204,835,168,4,56,228,10,660,1544
"Overbrook Public Library",536,233,11,2,10,23,0,150,386
"Paola Free Library",1154,431,73,4,28,105,3,514,640
"Perry-Lecompton Community Library",13,9,0,0,0,0,0,2,11
"Pomona Community Library",20,98,6,4,3,13,2,8,12
"Prairie Hills Schools - Axtell Public School",0,0,0,0,0,0,0,0,0
"Prairie Hills Schools - Sabetha Elementary School",0,0,0,0,0,0,0,0,0
"Prairie Hills Schools - Sabetha High School",0,0,0,0,0,0,0,0,0
"Prairie Hills Schools - Sabetha Middle School",0,0,0,0,0,0,0,0,0
"Prairie Hills Schools - Wetmore Academic Center",0,0,0,0,0,0,0,0,0
"Richmond Public Library",212,81,0,0,2,2,0,86,126
"Rossville Community Library",806,389,18,0,13,31,0,330,476
"Sabetha, Mary Cotton Library",1456,676,2,0,34,36,1,360,1096
"Seneca Free Library",556,176,23,1,24,48,17,210,346
"Silver Lake Library",712,326,16,3,17,36,0,330,382
"Tonganoxie Public Library",1502,609,93,3,51,147,2,406,1096
"Valley Falls, Delaware Township Library",296,82,17,0,7,24,1,130,166
"Wellsville City Library",716,343,40,1,16,57,5,306,410
"Wetmore Public Library",210,110,4,0,1,5,1,40,170
"Williamsburg Community Library",19,10,1,0,1,2,1,10,9
"Winchester Public Library",304,126,10,2,15,27,0,120,184
