Library,"Requests placed last month","Requests filled last month","Requests cancelled after placement on hold shelf","Requests cancelled while in transit","Requests cancelled before an item was found","Requests cancelled total","Requests expired last month","Requests placed by staff","Requests placed in the OPAC"
"Atchison Public Library",1742,786,115,12,43,170,8,542,1200
"Baldwin City Public Library",674,290,34,1,24,59,4,222,452
"Basehor Community Library",2718,1246,143,7,65,215,5,730,1988
"Bern Community Library",7,12,0,0,0,0,0,5,2
"Bonner Springs City Library",2816,1102,193,6,86,285,11,1058,1758
"Burlingame Community Library",252,107,3,0,12,15,0,154,98
"Carbondale City Library",142,70,1,0,7,8,0,62,80
"Centralia Community Library",34,23,0,1,0,1,0,16,18
"Corning City Library",4,0,0,0,0,0,0,4,0
"Digital Content",0,0,0,0,0,0,0,0,0
"Doniphan County Library - Elwood",220,65,2,12,8,22,1,220,0
"Doniphan County Library - Highland",304,143,7,0,6,13,0,246,58
"Doniphan County Library - Troy",260,115,19,1,10,30,0,208,52
"Doniphan County Library - Wathena",132,68,5,1,4,10,1,124,8
"Effingham Community Library",16,22,9,1,1,11,1,14,2
"Eudora Community Library",884,416,26,3,13,42,2,298,586
"Everest, Barnes Reading Room",68,47,1,1,5,7,0,18,50
"Hiawatha, Morrill Public Library",828,378,42,12,52,106,23,454,374
"Highland Community College",0,1,0,0,0,0,0,0,0
"Holton, Beck-Bookman Library",964,370,31,4,16,51,1,526,438
"Horton Public Library",50,24,2,0,2,4,0,28,22
"Lansing Community Library",1108,444,72,7,68,147,14,424,684
"Leavenworth Public Library",2652,1191,140,5,77,222,9,720,1932
"Linwood Community Library",188,91,5,0,10,15,4,74,114
"Louisburg Library",0,0,0,0,0,0,0,0,0
"Lyndon Carnegie Library",282,106,11,1,36,48,4,124,158
"McLouth Public Library",156,70,8,6,9,23,0,124,32
"Meriden-Ozawkie Public Library",762,415,1,4,9,14,0,440,322
"Northeast Kansas Library System",80,23,4,0,9,13,0,36,44
"Nortonville Public Library",146,60,0,0,3,3,2,20,126
"Osage City Library",1012,393,66,15,143,224,17,824,188
"Osawatomie Public Library",816,362,15,3,39,57,17,572,244
"Oskaloosa Public Library",414,171,20,2,14,36,4,290,124
"Ottawa Library",1548,688,168,4,61,233,7,606,942
"Overbrook Public Library",432,197,10,0,12,22,1,202,230
"Paola Free Library",830,344,64,4,9,77,3,418,412
"Perry-Lecompton Community Library",164,31,0,0,1,1,0,56,108
"Pomona Community Library",70,151,10,0,65,75,1,14,56
"Prairie Hills Schools - Axtell Public School",48,8,0,0,0,0,0,46,2
"Prairie Hills Schools - Sabetha Elementary School",66,42,1,1,1,3,1,66,0
"Prairie Hills Schools - Sabetha High School",1,1,0,0,0,0,0,0,1
"Prairie Hills Schools - Sabetha Middle School",3,4,0,0,0,0,0,3,0
"Prairie Hills Schools - Wetmore Academic Center",5,0,0,0,1,1,0,0,5
"Richmond Public Library",112,80,0,0,0,0,0,82,30
"Rossville Community Library",704,304,27,1,19,47,2,474,230
"Sabetha, Mary Cotton Library",1368,754,3,0,33,36,1,376,992
"Seneca Free Library",390,161,9,0,7,16,0,174,216
"Silver Lake Library",580,277,10,1,15,26,1,256,324
"Tonganoxie Public Library",1180,513,48,13,33,94,4,442,738
"Valley Falls, Delaware Township Library",234,119,14,0,1,15,0,70,164
"Wellsville City Library",562,227,33,3,22,58,2,388,174
"Wetmore Public Library",220,135,1,0,0,1,0,46,174
"Williamsburg Community Library",42,21,0,1,3,4,0,18,24
"Winchester Public Library",196,94,3,2,4,9,0,150,46
