branchname,ZIP_CODE,BORROWER_COUNT,RENEWED_LM,ADDED_LM,DELETED_LM
"Leavenworth Public Library",66618,1,,,
"Leavenworth Public Library",66749,1,,,
"Leavenworth Public Library",66801,2,,,
"Leavenworth Public Library",66839,1,,,
"Leavenworth Public Library",67042,1,,,
"Leavenworth Public Library",67401,1,,,
"Linwood Community Library",-,1,,,
"Linwood Community Library",0,20,,,
"Linwood Community Library",66007,2,,,
"Linwood Community Library",66012,33,,,
"Linwood Community Library",66018,18,1,,
"Linwood Community Library",66020,1,,,
"Linwood Community Library",66025,12,,1,
"Linwood Community Library",66030,2,,,
"Linwood Community Library",66044,43,,,
"Linwood Community Library",66046,5,,,
"Linwood Community Library",66047,10,,8,
"Linwood Community Library",66049,11,,,
"Linwood Community Library",66052,500,16,2,
"Linwood Community Library",66053,1,,,
"Linwood Community Library",66061,1,,,
"Linwood Community Library",66062,1,,,
"Linwood Community Library",66067,2,,,
"Linwood Community Library",66073,3,,,
"Linwood Community Library",66086,13,,,
"Linwood Community Library",66097,1,,,
"Linwood Community Library",66102,1,,,
"Linwood Community Library",66103,2,,,
"Linwood Community Library",66112,1,,,
"Linwood Community Library",66212,2,,,
"Linwood Community Library",66216,1,,,
"Linwood Community Library",66409,1,,,
"Linwood Community Library",66617,1,,,
"Louisburg Library",-,1,,,
"Louisburg Library",0,652,1,8,2
"Louisburg Library",66044,1,,,
"Louisburg Library",66047,8,,8,
"Louisburg Library",66049,1,,,
"Louisburg Library",66053,39,,,
"Louisburg Library",66062,1,,1,
"Louisburg Library",66071,1,,,
"Lyndon Carnegie Library",-,3,,,
"Lyndon Carnegie Library",0,12,,1,
"Lyndon Carnegie Library",66044,2,,,
"Lyndon Carnegie Library",66047,9,,8,
"Lyndon Carnegie Library",66049,1,,,
"Lyndon Carnegie Library",66052,1,,,
"Lyndon Carnegie Library",66053,1,,,
"Lyndon Carnegie Library",66054,1,,,
"Lyndon Carnegie Library",66067,5,,,
"Lyndon Carnegie Library",66076,3,,,
"Lyndon Carnegie Library",66078,1,,,
"Lyndon Carnegie Library",66103,1,,,
"Lyndon Carnegie Library",66104,1,,,
"Lyndon Carnegie Library",66212,2,,,
"Lyndon Carnegie Library",66215,1,,,
"Lyndon Carnegie Library",66409,1,,,
"Lyndon Carnegie Library",66413,1,,,
"Lyndon Carnegie Library",66414,16,,,
"Lyndon Carnegie Library",66436,1,,,
"Lyndon Carnegie Library",66451,644,9,4,1
"Lyndon Carnegie Library",66510,72,,2,
"Lyndon Carnegie Library",66523,19,,,
"Lyndon Carnegie Library",66524,3,,,
"Lyndon Carnegie Library",66528,18,,,
"Lyndon Carnegie Library",66535,1,,,
"Lyndon Carnegie Library",66537,32,1,,
"Lyndon Carnegie Library",66540,1,,,
"Lyndon Carnegie Library",66543,120,6,1,
"Lyndon Carnegie Library",66547,1,,,
"Lyndon Carnegie Library",66604,2,,,
"Lyndon Carnegie Library",66611,1,,,
"Lyndon Carnegie Library",66614,2,1,,
"Lyndon Carnegie Library",66615,1,,,
"Lyndon Carnegie Library",66616,1,,,
"Lyndon Carnegie Library",66619,1,,,
"Lyndon Carnegie Library",66749,1,,,
"Lyndon Carnegie Library",66801,3,,,
"Lyndon Carnegie Library",66839,2,,,
"Lyndon Carnegie Library",66856,19,,,
"Lyndon Carnegie Library",66868,1,,,
"Lyndon Carnegie Library",66871,2,,,
"Lyndon Carnegie Library",67042,1,,,
"Lyndon Carnegie Library",67401,1,,,
"Lyndon Carnegie Library",67654,1,,,
"Lyndon Carnegie Library",67701,1,,,
"McLouth Public Library",-,1,,,
"McLouth Public Library",0,4,,,
"McLouth Public Library",64501,1,,,
"McLouth Public Library",66040,1,,,
"McLouth Public Library",66043,2,,,
"McLouth Public Library",66044,4,,,
"McLouth Public Library",66047,8,,8,
"McLouth Public Library",66048,5,,,
"McLouth Public Library",66049,1,,,
"McLouth Public Library",66054,580,5,6,
"McLouth Public Library",66060,2,,,
"McLouth Public Library",66066,11,,,
"McLouth Public Library",66070,7,1,,
"McLouth Public Library",66086,9,,,
"McLouth Public Library",66097,3,,,
"McLouth Public Library",66103,1,,,
"McLouth Public Library",66109,2,,,
"McLouth Public Library",66111,1,,,
"McLouth Public Library",66509,1,,,
"McLouth Public Library",66604,1,,,
"Meriden-Ozawkie Public Library",-,6,,,
"Meriden-Ozawkie Public Library",0,11,,,
"Meriden-Ozawkie Public Library",66002,1,,,
"Meriden-Ozawkie Public Library",66006,1,,,
"Meriden-Ozawkie Public Library",66044,3,,,
"Meriden-Ozawkie Public Library",66047,11,,8,
"Meriden-Ozawkie Public Library",66049,4,,,
"Meriden-Ozawkie Public Library",66050,2,,,
"Meriden-Ozawkie Public Library",66052,1,,,
"Meriden-Ozawkie Public Library",66054,3,1,,
"Meriden-Ozawkie Public Library",66060,2,,,
"Meriden-Ozawkie Public Library",66064,3,,,
"Meriden-Ozawkie Public Library",66066,21,,,
"Meriden-Ozawkie Public Library",66070,395,3,2,
"Meriden-Ozawkie Public Library",66073,9,,,
"Meriden-Ozawkie Public Library",66086,2,,,
"Meriden-Ozawkie Public Library",66088,76,5,,
"Meriden-Ozawkie Public Library",66102,1,,,
"Meriden-Ozawkie Public Library",66226,1,,,
"Meriden-Ozawkie Public Library",66402,1,,,
"Meriden-Ozawkie Public Library",66409,2,,,
"Meriden-Ozawkie Public Library",66413,1,,,
"Meriden-Ozawkie Public Library",66418,1,,,
"Meriden-Ozawkie Public Library",66424,1,,,
"Meriden-Ozawkie Public Library",66429,24,,,
"Meriden-Ozawkie Public Library",66436,3,,,
"Meriden-Ozawkie Public Library",66440,28,,,
"Meriden-Ozawkie Public Library",66451,2,,,
"Meriden-Ozawkie Public Library",66502,2,,,
"Meriden-Ozawkie Public Library",66509,4,,,
"Meriden-Ozawkie Public Library",66512,1035,12,4,
"Meriden-Ozawkie Public Library",66521,2,,,
"Meriden-Ozawkie Public Library",66523,1,,,
"Meriden-Ozawkie Public Library",66533,1,,,
"Meriden-Ozawkie Public Library",66539,5,,,
"Meriden-Ozawkie Public Library",66540,1,,,
"Meriden-Ozawkie Public Library",66542,3,,,
"Meriden-Ozawkie Public Library",66546,3,,,
"Meriden-Ozawkie Public Library",66604,16,,,
"Meriden-Ozawkie Public Library",66605,1,,,
"Meriden-Ozawkie Public Library",66606,8,,,
"Meriden-Ozawkie Public Library",66607,4,,,
"Meriden-Ozawkie Public Library",66608,10,1,,
"Meriden-Ozawkie Public Library",66609,3,,,
"Meriden-Ozawkie Public Library",66610,2,,,
"Meriden-Ozawkie Public Library",66611,1,,,
"Meriden-Ozawkie Public Library",66614,9,,,
"Meriden-Ozawkie Public Library",66615,4,,,
"Meriden-Ozawkie Public Library",66616,6,,1,
"Meriden-Ozawkie Public Library",66617,168,2,,
"Meriden-Ozawkie Public Library",66618,26,,,
"Meriden-Ozawkie Public Library",66856,1,,,
"Northeast Kansas Library System",-,16,,2,
"Northeast Kansas Library System",0,39,1,,
"Northeast Kansas Library System",66002,1,,,
"Northeast Kansas Library System",66006,1,,,
"Northeast Kansas Library System",66044,26,1,,
"Northeast Kansas Library System",66047,18,,8,
"Northeast Kansas Library System",66048,3,,,
"Northeast Kansas Library System",66049,84,1,,
"Northeast Kansas Library System",66054,1,,,
"Northeast Kansas Library System",66060,1,,,
"Northeast Kansas Library System",66061,2,,,
"Northeast Kansas Library System",66086,2,,,
"Northeast Kansas Library System",66092,1,,,
"Northeast Kansas Library System",66112,1,,,
"Northeast Kansas Library System",66212,1,,,
"Northeast Kansas Library System",66403,1,,,
"Northeast Kansas Library System",66413,1,,,
"Northeast Kansas Library System",66436,1,,,
"Northeast Kansas Library System",66534,1,,,
"Northeast Kansas Library System",66604,2,,,
"Northeast Kansas Library System",66606,1,,,
"Northeast Kansas Library System",66618,1,,,
"Northeast Kansas Library System",67530,1,,,
"Nortonville Public Library",-,1,,,
"Nortonville Public Library",0,12,,,
"Nortonville Public Library",64507,3,,,
"Nortonville Public Library",66002,27,,,
"Nortonville Public Library",66016,11,,,
"Nortonville Public Library",66023,8,,,
"Nortonville Public Library",66024,2,,,
"Nortonville Public Library",66047,8,,8,
"Nortonville Public Library",66048,1,,,
"Nortonville Public Library",66049,1,,,
"Nortonville Public Library",66054,2,,,
"Nortonville Public Library",66060,416,3,2,
"Nortonville Public Library",66066,5,,,
"Nortonville Public Library",66070,1,,,
"Nortonville Public Library",66088,21,1,,
"Nortonville Public Library",66097,15,1,,
"Nortonville Public Library",66111,1,,,
"Nortonville Public Library",66414,1,,,
"Nortonville Public Library",66424,1,,,
"Nortonville Public Library",66439,1,,,
"Nortonville Public Library",66512,1,,,
"Nortonville Public Library",66537,2,,,
"Nortonville Public Library",66543,1,,,
"Nortonville Public Library",66611,1,,,
"Nortonville Public Library",66614,1,,,
"Osage City Library",-,25,,,
"Osage City Library",0,24,1,1,
"Osage City Library",66032,2,,,
"Osage City Library",66047,8,,8,
"Osage City Library",66049,1,,,
"Osage City Library",66067,3,,,
"Osage City Library",66076,1,,,
"Osage City Library",66080,2,,,
"Osage City Library",66092,1,,,
"Osage City Library",66112,1,,,
"Osage City Library",66402,3,,,
"Osage City Library",66413,76,,,
"Osage City Library",66414,4,1,1,
"Osage City Library",66431,5,,,
"Osage City Library",66451,49,2,,
"Osage City Library",66510,16,,,
"Osage City Library",66523,1769,29,9,
"Osage City Library",66524,3,,,
"Osage City Library",66528,7,1,,
"Osage City Library",66533,1,,,
"Osage City Library",66537,24,1,,
"Osage City Library",66543,21,,,
"Osage City Library",66604,1,,,
"Osage City Library",66606,1,,,
"Osage City Library",66610,1,,,
"Osage City Library",66611,2,,,
"Osage City Library",66614,5,,,
"Osage City Library",66616,1,,,
"Osage City Library",66617,6,,,
"Osage City Library",66801,10,,,
"Osage City Library",66839,1,,,
"Osage City Library",66856,17,,,
"Osage City Library",66868,58,,2,
"Osage City Library",66871,3,,,
"Osawatomie Public Library",-,15,,1,
"Osawatomie Public Library",0,63,1,1,
"Osawatomie Public Library",66002,1,,,
"Osawatomie Public Library",66006,3,,,
"Osawatomie Public Library",66007,1,,,
"Osawatomie Public Library",66012,1,,,
"Osawatomie Public Library",66025,1,,,
"Osawatomie Public Library",66026,35,,,
"Osawatomie Public Library",66030,5,1,,
"Osawatomie Public Library",66032,7,,,
"Osawatomie Public Library",66033,17,,,
"Osawatomie Public Library",66035,1,,,
"Osawatomie Public Library",66040,17,,,
"Osawatomie Public Library",66042,85,5,,
"Osawatomie Public Library",66043,1,,,
"Osawatomie Public Library",66044,1,,,
"Osawatomie Public Library",66047,8,,8,
"Osawatomie Public Library",66048,4,,,
"Osawatomie Public Library",66049,1,,,
"Osawatomie Public Library",66052,1,,,
"Osawatomie Public Library",66053,13,2,,
"Osawatomie Public Library",66054,2,,,
"Osawatomie Public Library",66061,3,,,
"Osawatomie Public Library",66062,3,,,
"Osawatomie Public Library",66064,2030,20,15,
"Osawatomie Public Library",66067,10,,,
"Osawatomie Public Library",66071,224,4,1,
"Osawatomie Public Library",66072,39,3,,
"Osawatomie Public Library",66076,1,,,
"Osawatomie Public Library",66078,1,,,
"Osawatomie Public Library",66079,8,,,
"Osawatomie Public Library",66080,1,,,
"Osawatomie Public Library",66083,5,,,
"Osawatomie Public Library",66086,3,,,
"Osawatomie Public Library",66087,1,,,
"Osawatomie Public Library",66088,1,,,
"Osawatomie Public Library",66092,1,,,
"Osawatomie Public Library",66095,1,,,
"Osawatomie Public Library",66109,1,,,
"Osawatomie Public Library",66212,1,,,
"Osawatomie Public Library",66215,1,,,
"Osawatomie Public Library",66401,1,,,
"Osawatomie Public Library",66411,2,,,
"Osawatomie Public Library",66415,1,,,
"Osawatomie Public Library",66427,1,,,
"Osawatomie Public Library",66434,1,,,
"Osawatomie Public Library",66436,3,,,
"Osawatomie Public Library",66439,1,,,
"Osawatomie Public Library",66440,1,,,
"Osawatomie Public Library",66441,1,,,
"Osawatomie Public Library",66451,3,,,
"Osawatomie Public Library",66502,1,,,
"Osawatomie Public Library",66508,1,,,
"Osawatomie Public Library",66512,3,,,
"Osawatomie Public Library",66521,1,,,
"Osawatomie Public Library",66523,2,,,
"Osawatomie Public Library",66533,2,,,
"Osawatomie Public Library",66534,1,,,
"Osawatomie Public Library",66536,2,,,
"Osawatomie Public Library",66538,1,,,
"Osawatomie Public Library",66539,1,,,
"Osawatomie Public Library",66547,1,,,
"Osawatomie Public Library",66548,1,,,
"Osawatomie Public Library",66550,1,,,
"Osawatomie Public Library",66606,1,,,
"Osawatomie Public Library",66607,1,,,
"Osawatomie Public Library",66609,1,,,
"Osawatomie Public Library",66617,1,,,
"Osawatomie Public Library",66749,3,,,
"Osawatomie Public Library",66801,1,,,
"Osawatomie Public Library",66839,3,,,
"Osawatomie Public Library",66871,1,,,
"Osawatomie Public Library",66945,1,,,
"Osawatomie Public Library",67042,1,,,
"Osawatomie Public Library",67401,1,,,
"Osawatomie Public Library",67439,4,,,
"Osawatomie Public Library",67501,1,,,
"Osawatomie Public Library",67530,5,,,
"Osawatomie Public Library",67550,3,,,
"Osawatomie Public Library",67654,3,,,
"Osawatomie Public Library",67701,2,,,
"Osawatomie Public Library",67846,2,,,
"Oskaloosa Public Library",-,3,1,,
"Oskaloosa Public Library",0,9,,,
"Oskaloosa Public Library",66002,4,,,
"Oskaloosa Public Library",66020,1,,,
"Oskaloosa Public Library",66023,1,,,
"Oskaloosa Public Library",66025,1,,,
"Oskaloosa Public Library",66040,1,,,
"Oskaloosa Public Library",66044,8,,,
"Oskaloosa Public Library",66046,2,,,
"Oskaloosa Public Library",66047,10,,8,
"Oskaloosa Public Library",66048,1,,,
"Oskaloosa Public Library",66049,5,,,
"Oskaloosa Public Library",66050,5,,,
"Oskaloosa Public Library",66052,1,,,
"Oskaloosa Public Library",66054,61,4,1,
"Oskaloosa Public Library",66060,4,,,
"Oskaloosa Public Library",66061,1,,,
"Oskaloosa Public Library",66066,891,9,3,
"Oskaloosa Public Library",66070,140,7,,
"Oskaloosa Public Library",66073,54,1,,
"Oskaloosa Public Library",66086,2,,,
"Oskaloosa Public Library",66088,20,,,
"Oskaloosa Public Library",66097,14,1,,
"Oskaloosa Public Library",66113,1,,,
"Oskaloosa Public Library",66419,1,,,
"Oskaloosa Public Library",66436,1,,,
"Oskaloosa Public Library",66439,1,,,
"Oskaloosa Public Library",66502,1,,,
"Oskaloosa Public Library",66512,8,,,
"Oskaloosa Public Library",66523,1,,,
"Oskaloosa Public Library",66606,1,,,
"Oskaloosa Public Library",66617,3,,,
"Ottawa Library",-,10,1,1,
"Ottawa Library",0,25,,,
"Ottawa Library",66002,2,,,
"Ottawa Library",66006,65,1,,
"Ottawa Library",66012,3,,,
"Ottawa Library",66018,2,,,
"Ottawa Library",66020,1,,,
"Ottawa Library",66021,7,,,
"Ottawa Library",66025,10,,,
"Ottawa Library",66030,17,,,
"Ottawa Library",66032,107,5,2,
"Ottawa Library",66033,12,1,,
"Ottawa Library",66035,1,,,
"Ottawa Library",66040,6,,,
"Ottawa Library",66042,20,2,,
"Ottawa Library",66043,1,,,
"Ottawa Library",66044,25,,,
"Ottawa Library",66046,21,,,
"Ottawa Library",66047,14,,8,
"Ottawa Library",66048,2,,,
"Ottawa Library",66049,15,,1,
"Ottawa Library",66053,2,,,
"Ottawa Library",66061,11,,,
"Ottawa Library",66062,8,,,
"Ottawa Library",66064,15,,,
"Ottawa Library",66066,2,,,
"Ottawa Library",66067,6960,118,45,4
"Ottawa Library",66071,22,,,
"Ottawa Library",66072,6,1,,
"Ottawa Library",66073,2,,,
"Ottawa Library",66076,490,9,1,
"Ottawa Library",66078,212,5,4,
"Ottawa Library",66079,146,7,1,
"Ottawa Library",66080,136,,1,
"Ottawa Library",66083,6,,,
"Ottawa Library",66087,1,,,
"Ottawa Library",66088,1,,,
"Ottawa Library",66092,155,5,2,
"Ottawa Library",66095,171,10,,1
"Ottawa Library",66102,2,,,
"Ottawa Library",66103,1,,,
"Ottawa Library",66106,1,,,
"Ottawa Library",66109,1,,,
"Ottawa Library",66111,1,,,
"Ottawa Library",66112,1,,,
"Ottawa Library",66113,1,,,
"Ottawa Library",66212,1,,1,
"Ottawa Library",66213,2,,,
"Ottawa Library",66215,2,,,
"Ottawa Library",66216,1,,,
"Ottawa Library",66401,1,,,
"Ottawa Library",66411,2,,,
"Ottawa Library",66413,1,,,
"Ottawa Library",66414,3,,,
"Ottawa Library",66427,1,,,
"Ottawa Library",66434,1,,,
"Ottawa Library",66436,2,,,
"Ottawa Library",66439,1,,,
"Ottawa Library",66441,1,,,
"Ottawa Library",66451,24,2,,
"Ottawa Library",66502,1,,,
"Ottawa Library",66508,2,,,
"Ottawa Library",66510,20,2,,
"Ottawa Library",66512,1,,,
"Ottawa Library",66521,1,,,
"Ottawa Library",66523,15,,,
"Ottawa Library",66524,9,2,,
"Ottawa Library",66528,108,1,,
"Ottawa Library",66533,2,,,
"Ottawa Library",66536,2,,,
"Ottawa Library",66537,7,,,
"Ottawa Library",66542,1,,,
"Ottawa Library",66543,38,,,
"Ottawa Library",66547,3,,,
"Ottawa Library",66548,1,,,
"Ottawa Library",66549,1,,,
"Ottawa Library",66604,1,,,
"Ottawa Library",66607,3,,,
"Ottawa Library",66608,1,,,
"Ottawa Library",66614,3,,,
"Ottawa Library",66617,4,,,
"Ottawa Library",66749,6,,,
"Ottawa Library",66801,3,,,
"Ottawa Library",66839,10,,,
"Ottawa Library",66856,7,,,
"Ottawa Library",66871,27,,,
"Ottawa Library",66945,1,,,
"Ottawa Library",67042,3,,,
"Ottawa Library",67401,3,,,
"Ottawa Library",67439,5,,,
"Ottawa Library",67501,6,,,
"Ottawa Library",67530,4,,,
"Ottawa Library",67550,3,,,
"Ottawa Library",67654,4,,,
"Ottawa Library",67701,2,,,
"Ottawa Library",67846,3,,,
"Overbrook Public Library",-,3,,,
"Overbrook Public Library",0,7,,,
"Overbrook Public Library",66006,4,,,
"Overbrook Public Library",66044,4,,,
"Overbrook Public Library",66046,6,1,,
"Overbrook Public Library",66047,20,1,8,
"Overbrook Public Library",66049,2,,1,
"Overbrook Public Library",66050,1,1,,
"Overbrook Public Library",66061,1,,,
"Overbrook Public Library",66067,7,1,,
"Overbrook Public Library",66071,1,,,
"Overbrook Public Library",66076,16,,,
"Overbrook Public Library",66078,1,,,
"Overbrook Public Library",66086,1,,,
"Overbrook Public Library",66092,1,,,
"Overbrook Public Library",66212,3,,,
"Overbrook Public Library",66409,25,,2,
"Overbrook Public Library",66413,6,,,
"Overbrook Public Library",66414,84,2,,
"Overbrook Public Library",66451,1,,,
"Overbrook Public Library",66510,2,,,
"Overbrook Public Library",66523,2,,,
"Overbrook Public Library",66524,874,15,4,
"Overbrook Public Library",66528,62,,1,
"Overbrook Public Library",66534,1,,,
"Overbrook Public Library",66537,69,,,
"Overbrook Public Library",66542,6,,,
"Overbrook Public Library",66543,5,,,
"Overbrook Public Library",66546,7,,,
"Overbrook Public Library",66604,1,,,
"Overbrook Public Library",66605,2,,,
"Overbrook Public Library",66606,2,,,
"Overbrook Public Library",66608,1,,,
"Overbrook Public Library",66610,2,,,
"Overbrook Public Library",66611,1,,,
"Overbrook Public Library",66614,8,,,
"Overbrook Public Library",66615,1,,,
"Overbrook Public Library",66617,1,,,
"Overbrook Public Library",66619,2,,,
"Overbrook Public Library",67401,1,,,
"Paola Free Library",-,49,1,,
"Paola Free Library",0,36,,,
"Paola Free Library",66002,2,,,
"Paola Free Library",66006,3,,,
"Paola Free Library",66007,1,,,
"Paola Free Library",66012,4,,,
"Paola Free Library",66018,1,,,
"Paola Free Library",66021,2,,,
"Paola Free Library",66023,1,,,
"Paola Free Library",66025,1,,,
"Paola Free Library",66026,77,,,
"Paola Free Library",66030,18,,,
"Paola Free Library",66032,14,,,
"Paola Free Library",66033,13,,,
"Paola Free Library",66035,1,,,
"Paola Free Library",66040,56,,,
"Paola Free Library",66042,15,2,1,
"Paola Free Library",66043,2,,,
"Paola Free Library",66044,5,,,
"Paola Free Library",66046,1,,,
"Paola Free Library",66047,9,,8,
"Paola Free Library",66048,4,,,
"Paola Free Library",66049,6,1,,
"Paola Free Library",66052,2,,,
"Paola Free Library",66053,84,,2,
"Paola Free Library",66054,2,,,
"Paola Free Library",66060,1,,,
"Paola Free Library",66061,16,,,
"Paola Free Library",66062,16,,,
"Paola Free Library",66064,335,7,1,1
"Paola Free Library",66066,1,,,
"Paola Free Library",66067,15,,,
"Paola Free Library",66070,2,,,
"Paola Free Library",66071,4134,61,23,2
"Paola Free Library",66072,36,2,1,
"Paola Free Library",66073,1,,,
"Paola Free Library",66076,1,,,
"Paola Free Library",66078,1,,,
"Paola Free Library",66079,11,,,
"Paola Free Library",66080,1,,,
"Paola Free Library",66083,85,1,,
"Paola Free Library",66086,1,,,
"Paola Free Library",66087,3,,,
"Paola Free Library",66088,2,,,
"Paola Free Library",66090,1,,,
"Paola Free Library",66092,19,1,,
"Paola Free Library",66095,1,,,
"Paola Free Library",66097,1,,,
"Paola Free Library",66102,1,,,
"Paola Free Library",66103,1,,,
"Paola Free Library",66109,2,,,
"Paola Free Library",66202,1,,,
"Paola Free Library",66212,10,,,
"Paola Free Library",66215,1,,,
"Paola Free Library",66226,1,,,
"Paola Free Library",66227,1,,,
"Paola Free Library",66401,1,,,
"Paola Free Library",66408,1,,,
"Paola Free Library",66411,1,,,
"Paola Free Library",66413,1,,,
"Paola Free Library",66414,1,,,
"Paola Free Library",66415,1,,,
"Paola Free Library",66417,1,,,
"Paola Free Library",66427,1,,,
"Paola Free Library",66434,1,,,
"Paola Free Library",66436,3,,,
"Paola Free Library",66439,2,,,
"Paola Free Library",66440,1,,,
"Paola Free Library",66441,1,,,
"Paola Free Library",66451,3,,,
"Paola Free Library",66502,1,,,
"Paola Free Library",66508,2,,,
"Paola Free Library",66510,2,,,
"Paola Free Library",66512,2,,,
"Paola Free Library",66521,1,,,
"Paola Free Library",66523,1,,,
"Paola Free Library",66524,1,,,
"Paola Free Library",66526,1,,,
"Paola Free Library",66533,1,,,
"Paola Free Library",66534,1,,,
"Paola Free Library",66536,2,,,
"Paola Free Library",66538,2,,,
"Paola Free Library",66539,2,,,
"Paola Free Library",66547,2,,,
"Paola Free Library",66548,1,,,
"Paola Free Library",66550,1,,,
"Paola Free Library",66606,2,,,
"Paola Free Library",66607,2,,,
"Paola Free Library",66608,1,,,
"Paola Free Library",66611,1,,,
"Paola Free Library",66617,2,,,
