branchname,ZIP_CODE,BORROWER_COUNT,RENEWED_LM,ADDED_LM,DELETED_LM
"Paola Free Library",66618,1,,,
"Paola Free Library",66749,2,,,
"Paola Free Library",66801,4,,,
"Paola Free Library",66839,3,,,
"Paola Free Library",66856,1,,,
"Paola Free Library",66871,1,,,
"Paola Free Library",66945,1,,,
"Paola Free Library",67042,4,,,
"Paola Free Library",67401,2,,,
"Paola Free Library",67439,3,,,
"Paola Free Library",67501,4,,,
"Paola Free Library",67530,5,,,
"Paola Free Library",67550,5,,,
"Paola Free Library",67654,4,,,
"Paola Free Library",67701,3,,,
"Paola Free Library",67846,3,,,
"Perry-Lecompton Community Library",-,1,,,
"Perry-Lecompton Community Library",0,2,,,
"Perry-Lecompton Community Library",66044,8,,,
"Perry-Lecompton Community Library",66047,12,,8,
"Perry-Lecompton Community Library",66049,6,,,
"Perry-Lecompton Community Library",66050,53,,1,
"Perry-Lecompton Community Library",66060,1,,,
"Perry-Lecompton Community Library",66066,9,,,
"Perry-Lecompton Community Library",66070,16,,,
"Perry-Lecompton Community Library",66073,179,2,1,
"Perry-Lecompton Community Library",66088,2,,,
"Perry-Lecompton Community Library",66409,1,,,
"Perry-Lecompton Community Library",66429,10,,,
"Perry-Lecompton Community Library",66512,1,,,
"Perry-Lecompton Community Library",66542,1,,,
"Perry-Lecompton Community Library",66605,1,,,
"Perry-Lecompton Community Library",66606,1,,,
"Perry-Lecompton Community Library",66607,1,,,
"Perry-Lecompton Community Library",66617,3,,,
"Pomona Community Library",-,1,,,
"Pomona Community Library",0,27,,,
"Pomona Community Library",66007,1,,,
"Pomona Community Library",66047,8,,8,
"Pomona Community Library",66049,1,,,
"Pomona Community Library",66067,31,,,
"Pomona Community Library",66076,317,,1,
"Pomona Community Library",66095,11,,,
"Pomona Community Library",66510,3,1,,
"Pomona Community Library",66523,1,,,
"Pomona Community Library",66524,9,,,
"Pomona Community Library",66528,33,,,
"Pomona Community Library",66537,1,,,
"Pomona Community Library",66543,5,,,
"Pomona Community Library",66801,2,,,
"Pomona Community Library",66871,2,,,
"Prairie Hills Schools - Axtell Public School",0,28,,3,
"Prairie Hills Schools - Axtell Public School",66047,8,,8,
"Prairie Hills Schools - Axtell Public School",66049,2,,,
"Prairie Hills Schools - Axtell Public School",66403,244,,1,
"Prairie Hills Schools - Sabetha Elementary School",0,19,,1,
"Prairie Hills Schools - Sabetha Elementary School",66047,8,,8,
"Prairie Hills Schools - Sabetha Elementary School",66049,1,,,
"Prairie Hills Schools - Sabetha Elementary School",66534,532,,3,
"Prairie Hills Schools - Sabetha High School",-,1,,,
"Prairie Hills Schools - Sabetha High School",0,11,,,
"Prairie Hills Schools - Sabetha High School",66047,8,,8,
"Prairie Hills Schools - Sabetha High School",66049,1,,,
"Prairie Hills Schools - Sabetha High School",66534,352,,,
"Prairie Hills Schools - Sabetha High School",66550,1,,,
"Prairie Hills Schools - Sabetha Middle School",0,7,,,
"Prairie Hills Schools - Sabetha Middle School",66047,8,,8,
"Prairie Hills Schools - Sabetha Middle School",66049,1,,,
"Prairie Hills Schools - Sabetha Middle School",66403,15,,,
"Prairie Hills Schools - Sabetha Middle School",66534,220,1,1,
"Richmond Public Library",-,1,,,
"Richmond Public Library",0,1,,,
"Richmond Public Library",64152,1,,,
"Richmond Public Library",66032,14,,,
"Richmond Public Library",66033,1,,,
"Richmond Public Library",66042,1,,,
"Richmond Public Library",66047,8,,8,
"Richmond Public Library",66049,1,,,
"Richmond Public Library",66064,2,1,,
"Richmond Public Library",66067,6,,,
"Richmond Public Library",66076,1,,,
"Richmond Public Library",66078,14,1,1,
"Richmond Public Library",66079,1,,,
"Richmond Public Library",66080,196,7,,
"Richmond Public Library",66095,4,1,,
"Richmond Public Library",66508,1,,,
"Richmond Public Library",66532,1,,,
"Richmond Public Library",66544,1,,,
"Rossville Community Library",-,4,,,
"Rossville Community Library",0,6,1,,
"Rossville Community Library",66044,2,1,,
"Rossville Community Library",66047,8,,8,
"Rossville Community Library",66049,1,,,
"Rossville Community Library",66062,1,,,
"Rossville Community Library",66088,1,,,
"Rossville Community Library",66401,1,,,
"Rossville Community Library",66402,3,1,,
"Rossville Community Library",66409,1,,,
"Rossville Community Library",66413,2,,,
"Rossville Community Library",66417,1,,,
"Rossville Community Library",66418,108,4,,
"Rossville Community Library",66422,12,,,
"Rossville Community Library",66431,2,,,
"Rossville Community Library",66507,108,5,,
"Rossville Community Library",66509,1,,,
"Rossville Community Library",66521,1,,,
"Rossville Community Library",66526,8,,,
"Rossville Community Library",66533,809,21,3,
"Rossville Community Library",66536,174,3,,
"Rossville Community Library",66539,28,,,
"Rossville Community Library",66547,4,,,
"Rossville Community Library",66604,8,,,
"Rossville Community Library",66606,1,,,
"Rossville Community Library",66608,1,,,
"Rossville Community Library",66609,1,,,
"Rossville Community Library",66610,5,,,
"Rossville Community Library",66611,6,,,
"Rossville Community Library",66614,27,2,,
"Rossville Community Library",66615,77,,,
"Rossville Community Library",66616,1,,,
"Rossville Community Library",66617,1,,,
"Rossville Community Library",66618,4,,,
"Sabetha, Mary Cotton Library",-,28,1,1,
"Sabetha, Mary Cotton Library",0,24,,,
"Sabetha, Mary Cotton Library",64152,1,,,
"Sabetha, Mary Cotton Library",66002,1,,,
"Sabetha, Mary Cotton Library",66006,1,,,
"Sabetha, Mary Cotton Library",66012,1,,,
"Sabetha, Mary Cotton Library",66032,1,,,
"Sabetha, Mary Cotton Library",66035,1,,,
"Sabetha, Mary Cotton Library",66040,3,,,
"Sabetha, Mary Cotton Library",66043,1,,,
"Sabetha, Mary Cotton Library",66044,8,,,
"Sabetha, Mary Cotton Library",66047,9,,8,
"Sabetha, Mary Cotton Library",66049,3,,,
"Sabetha, Mary Cotton Library",66053,2,,,
"Sabetha, Mary Cotton Library",66054,1,,,
"Sabetha, Mary Cotton Library",66058,1,,,
"Sabetha, Mary Cotton Library",66062,1,,,
"Sabetha, Mary Cotton Library",66064,1,,,
"Sabetha, Mary Cotton Library",66066,1,,,
"Sabetha, Mary Cotton Library",66067,2,,,
"Sabetha, Mary Cotton Library",66072,1,,,
"Sabetha, Mary Cotton Library",66087,2,,,
"Sabetha, Mary Cotton Library",66095,1,,,
"Sabetha, Mary Cotton Library",66097,1,,,
"Sabetha, Mary Cotton Library",66109,3,,,
"Sabetha, Mary Cotton Library",66403,1,,,
"Sabetha, Mary Cotton Library",66408,31,1,,
"Sabetha, Mary Cotton Library",66411,1,,,
"Sabetha, Mary Cotton Library",66417,1,,,
"Sabetha, Mary Cotton Library",66425,57,1,1,
"Sabetha, Mary Cotton Library",66427,1,,,
"Sabetha, Mary Cotton Library",66428,3,,,
"Sabetha, Mary Cotton Library",66434,32,,,
"Sabetha, Mary Cotton Library",66436,2,,,
"Sabetha, Mary Cotton Library",66439,5,,,
"Sabetha, Mary Cotton Library",66441,1,,,
"Sabetha, Mary Cotton Library",66451,2,,,
"Sabetha, Mary Cotton Library",66502,2,,,
"Sabetha, Mary Cotton Library",66508,1,,,
"Sabetha, Mary Cotton Library",66515,105,2,,
"Sabetha, Mary Cotton Library",66516,2,,,
"Sabetha, Mary Cotton Library",66521,1,,,
"Sabetha, Mary Cotton Library",66523,1,,,
"Sabetha, Mary Cotton Library",66527,9,,,
"Sabetha, Mary Cotton Library",66532,1,,,
"Sabetha, Mary Cotton Library",66534,1426,38,8,1
"Sabetha, Mary Cotton Library",66536,1,,,
"Sabetha, Mary Cotton Library",66538,9,1,,
"Sabetha, Mary Cotton Library",66539,1,,,
"Sabetha, Mary Cotton Library",66540,1,,,
"Sabetha, Mary Cotton Library",66547,1,,,
"Sabetha, Mary Cotton Library",66548,1,,,
"Sabetha, Mary Cotton Library",66550,12,,,
"Sabetha, Mary Cotton Library",66604,1,,,
"Sabetha, Mary Cotton Library",66606,1,,,
"Sabetha, Mary Cotton Library",66610,1,,,
"Sabetha, Mary Cotton Library",66615,1,,,
"Sabetha, Mary Cotton Library",66617,1,,,
"Sabetha, Mary Cotton Library",66749,3,,,
"Sabetha, Mary Cotton Library",66801,1,,,
"Sabetha, Mary Cotton Library",66839,3,,,
"Sabetha, Mary Cotton Library",66856,1,,,
"Sabetha, Mary Cotton Library",66871,1,,,
"Sabetha, Mary Cotton Library",66945,3,,,
"Sabetha, Mary Cotton Library",67042,2,,,
"Sabetha, Mary Cotton Library",67401,1,,,
"Sabetha, Mary Cotton Library",67439,3,,,
"Sabetha, Mary Cotton Library",67501,2,,,
"Sabetha, Mary Cotton Library",67530,2,,,
"Sabetha, Mary Cotton Library",67550,3,,,
"Sabetha, Mary Cotton Library",67654,4,,,
"Sabetha, Mary Cotton Library",67701,2,,,
"Sabetha, Mary Cotton Library",67846,2,,,
"Sabetha, Mary Cotton Library",68355,7,,,
"Seneca Free Library",-,35,1,,
"Seneca Free Library",0,12,1,1,
"Seneca Free Library",66002,1,,,
"Seneca Free Library",66007,1,,,
"Seneca Free Library",66020,1,,,
"Seneca Free Library",66047,8,,8,
"Seneca Free Library",66049,4,,,
"Seneca Free Library",66109,1,,,
"Seneca Free Library",66403,86,1,,
"Seneca Free Library",66404,134,3,1,
"Seneca Free Library",66406,7,,,
"Seneca Free Library",66408,63,1,,
"Seneca Free Library",66411,1,,,
"Seneca Free Library",66415,52,1,,
"Seneca Free Library",66417,28,,,
"Seneca Free Library",66425,3,,,
"Seneca Free Library",66427,5,,,
"Seneca Free Library",66428,32,1,,
"Seneca Free Library",66432,3,,,
"Seneca Free Library",66434,3,,,
"Seneca Free Library",66436,1,,,
"Seneca Free Library",66502,2,,,
"Seneca Free Library",66508,6,,,
"Seneca Free Library",66515,1,,,
"Seneca Free Library",66521,7,,,
"Seneca Free Library",66534,20,,,
"Seneca Free Library",66538,1194,46,5,
"Seneca Free Library",66540,3,,,
"Seneca Free Library",66544,9,2,,
"Seneca Free Library",66550,2,,,
"Seneca Free Library",66610,1,,,
"Seneca Free Library",66611,1,,,
"Seneca Free Library",66614,1,,,
"Seneca Free Library",66801,1,,,
"Silver Lake Library",-,1,,,
"Silver Lake Library",0,24,,,
"Silver Lake Library",66047,9,,8,
"Silver Lake Library",66049,5,,,
"Silver Lake Library",66073,1,,,
"Silver Lake Library",66402,1,,,
"Silver Lake Library",66418,6,1,,
"Silver Lake Library",66429,2,,,
"Silver Lake Library",66431,1,,,
"Silver Lake Library",66432,2,,,
"Silver Lake Library",66507,1,,,
"Silver Lake Library",66526,1,,,
"Silver Lake Library",66533,21,1,,
"Silver Lake Library",66536,12,,,
"Silver Lake Library",66539,879,15,1,
"Silver Lake Library",66542,1,,,
"Silver Lake Library",66546,1,,,
"Silver Lake Library",66547,6,2,,
"Silver Lake Library",66604,20,1,,
"Silver Lake Library",66605,1,,,
"Silver Lake Library",66606,2,,,
"Silver Lake Library",66607,1,,,
"Silver Lake Library",66608,3,,,
"Silver Lake Library",66609,1,,,
"Silver Lake Library",66610,1,,,
"Silver Lake Library",66611,2,,,
"Silver Lake Library",66614,12,1,1,
"Silver Lake Library",66615,4,,,
"Silver Lake Library",66617,21,,1,
"Silver Lake Library",66618,99,5,,
"Silver Lake Library",66801,1,,,
"Silver Lake Library",67401,1,,,
"Tonganoxie Public Library",-,7,1,,
"Tonganoxie Public Library",0,53,,1,
"Tonganoxie Public Library",64152,1,,,
"Tonganoxie Public Library",64501,1,,,
"Tonganoxie Public Library",66006,3,,,
"Tonganoxie Public Library",66007,36,,,
"Tonganoxie Public Library",66012,20,,,
"Tonganoxie Public Library",66018,2,,,
"Tonganoxie Public Library",66020,2,,,
"Tonganoxie Public Library",66025,11,,,
"Tonganoxie Public Library",66043,6,,,
"Tonganoxie Public Library",66044,99,2,,
"Tonganoxie Public Library",66046,10,,,
"Tonganoxie Public Library",66047,15,,8,
"Tonganoxie Public Library",66048,251,5,1,
"Tonganoxie Public Library",66049,18,,,
"Tonganoxie Public Library",66052,58,,,
"Tonganoxie Public Library",66054,217,3,2,
"Tonganoxie Public Library",66058,1,,,
"Tonganoxie Public Library",66061,6,,,
"Tonganoxie Public Library",66062,2,,,
"Tonganoxie Public Library",66066,11,,,
"Tonganoxie Public Library",66070,6,,,
"Tonganoxie Public Library",66073,2,,,
"Tonganoxie Public Library",66086,4471,77,43,1
"Tonganoxie Public Library",66088,2,,,
"Tonganoxie Public Library",66092,5,,,
"Tonganoxie Public Library",66097,2,,,
"Tonganoxie Public Library",66104,1,,,
"Tonganoxie Public Library",66106,3,,,
"Tonganoxie Public Library",66109,24,,,
"Tonganoxie Public Library",66111,9,,,
"Tonganoxie Public Library",66112,1,,,
"Tonganoxie Public Library",66113,1,,,
"Tonganoxie Public Library",66202,1,,,
"Tonganoxie Public Library",66203,3,,,
"Tonganoxie Public Library",66212,2,,1,
"Tonganoxie Public Library",66215,3,,,
"Tonganoxie Public Library",66218,1,,,
"Tonganoxie Public Library",66226,2,,,
"Tonganoxie Public Library",66227,1,,,
"Tonganoxie Public Library",66413,1,,,
"Tonganoxie Public Library",66424,1,,,
"Tonganoxie Public Library",66429,1,,,
"Tonganoxie Public Library",66512,1,,,
"Tonganoxie Public Library",66547,1,,,
"Tonganoxie Public Library",66607,2,,,
"Tonganoxie Public Library",66614,2,,,
"Tonganoxie Public Library",66615,1,,,
"Tonganoxie Public Library",66616,2,,,
"Valley Falls, Delaware Township Library",-,1,1,,
"Valley Falls, Delaware Township Library",0,24,1,,
"Valley Falls, Delaware Township Library",64484,1,,,
"Valley Falls, Delaware Township Library",66002,2,,,
"Valley Falls, Delaware Township Library",66020,1,,,
"Valley Falls, Delaware Township Library",66023,2,,,
"Valley Falls, Delaware Township Library",66025,1,,,
"Valley Falls, Delaware Township Library",66043,1,,,
"Valley Falls, Delaware Township Library",66044,1,,,
"Valley Falls, Delaware Township Library",66047,8,,8,
"Valley Falls, Delaware Township Library",66049,1,,,
"Valley Falls, Delaware Township Library",66050,1,,,
"Valley Falls, Delaware Township Library",66054,1,,,
"Valley Falls, Delaware Township Library",66058,1,,,
"Valley Falls, Delaware Township Library",66060,4,,,
"Valley Falls, Delaware Township Library",66066,5,,,
"Valley Falls, Delaware Township Library",66070,5,,1,
"Valley Falls, Delaware Township Library",66088,534,8,2,1
"Valley Falls, Delaware Township Library",66097,1,,,
"Valley Falls, Delaware Township Library",66419,11,,,
"Valley Falls, Delaware Township Library",66436,9,,,
"Valley Falls, Delaware Township Library",66512,12,,,
"Valley Falls, Delaware Township Library",66523,2,,,
"Valley Falls, Delaware Township Library",66543,3,,,
"Valley Falls, Delaware Township Library",66608,2,,,
"Valley Falls, Delaware Township Library",66615,3,,,
"Wellsville City Library",-,1,,,
"Wellsville City Library",0,6,,,
"Wellsville City Library",66006,13,,,
"Wellsville City Library",66018,1,,,
"Wellsville City Library",66021,35,1,,
"Wellsville City Library",66025,2,,,
"Wellsville City Library",66026,1,,,
"Wellsville City Library",66030,18,,,
"Wellsville City Library",66032,1,,,
"Wellsville City Library",66042,1,,,
"Wellsville City Library",66046,1,,,
"Wellsville City Library",66047,8,,8,
"Wellsville City Library",66049,2,,,
"Wellsville City Library",66061,5,,,
"Wellsville City Library",66062,5,1,,
"Wellsville City Library",66064,2,,,
"Wellsville City Library",66067,41,,,
"Wellsville City Library",66071,10,,,
"Wellsville City Library",66076,1,,,
"Wellsville City Library",66079,5,,,
"Wellsville City Library",66080,2,,,
"Wellsville City Library",66083,2,,,
"Wellsville City Library",66086,1,,,
"Wellsville City Library",66092,1096,20,5,
"Wellsville City Library",66095,1,,,
"Wellsville City Library",66212,1,,,
"Wellsville City Library",66213,1,,,
"Wellsville City Library",66215,1,,,
"Wellsville City Library",66218,1,,,
"Wetmore Public Library",-,1,,,
"Wetmore Public Library",0,10,,,
"Wetmore Public Library",66030,1,,,
"Wetmore Public Library",66047,8,,8,
"Wetmore Public Library",66049,2,,,
"Wetmore Public Library",66416,1,,,
"Wetmore Public Library",66428,47,,,
"Wetmore Public Library",66436,3,,,
"Wetmore Public Library",66440,1,,,
"Wetmore Public Library",66516,8,,,
"Wetmore Public Library",66521,1,,,
"Wetmore Public Library",66534,1,,,
"Wetmore Public Library",66540,2,,,
"Wetmore Public Library",66550,246,4,1,1
"Wetmore Public Library",66552,4,,,
"Williamsburg Community Library",-,6,,,
"Williamsburg Community Library",0,27,,,
"Williamsburg Community Library",66002,2,,,
"Williamsburg Community Library",66006,1,,,
"Williamsburg Community Library",66007,1,,,
"Williamsburg Community Library",66025,2,,,
"Williamsburg Community Library",66032,4,,,
"Williamsburg Community Library",66035,1,,,
"Williamsburg Community Library",66040,1,,,
"Williamsburg Community Library",66043,1,,,
"Williamsburg Community Library",66047,8,,8,
"Williamsburg Community Library",66048,2,,,
"Williamsburg Community Library",66049,1,,,
"Williamsburg Community Library",66052,1,,,
"Williamsburg Community Library",66053,1,,,
"Williamsburg Community Library",66062,3,,,
"Williamsburg Community Library",66066,1,,,
"Williamsburg Community Library",66067,17,,,
"Williamsburg Community Library",66076,35,,,
"Williamsburg Community Library",66078,3,,,
"Williamsburg Community Library",66080,5,,,
"Williamsburg Community Library",66086,1,,,
"Williamsburg Community Library",66087,1,,,
"Williamsburg Community Library",66095,312,5,1,
"Williamsburg Community Library",66097,1,,,
"Williamsburg Community Library",66109,1,,,
"Williamsburg Community Library",66401,1,,,
"Williamsburg Community Library",66408,1,,,
"Williamsburg Community Library",66411,1,,,
"Williamsburg Community Library",66413,1,,,
"Williamsburg Community Library",66424,1,,,
"Williamsburg Community Library",66427,1,,,
"Williamsburg Community Library",66434,1,,,
"Williamsburg Community Library",66436,1,,,
"Williamsburg Community Library",66441,1,,,
"Williamsburg Community Library",66451,3,,,
"Williamsburg Community Library",66502,1,,,
"Williamsburg Community Library",66508,1,,,
"Williamsburg Community Library",66510,3,,,
"Williamsburg Community Library",66512,1,,,
"Williamsburg Community Library",66521,1,,,
"Williamsburg Community Library",66523,1,,,
"Williamsburg Community Library",66524,1,,,
"Williamsburg Community Library",66526,1,,,
"Williamsburg Community Library",66528,10,,,
"Williamsburg Community Library",66533,1,,,
"Williamsburg Community Library",66534,2,,,
"Williamsburg Community Library",66536,2,,,
"Williamsburg Community Library",66538,1,,,
"Williamsburg Community Library",66539,1,,,
"Williamsburg Community Library",66543,1,,,
"Williamsburg Community Library",66547,1,,,
"Williamsburg Community Library",66548,1,,,
"Williamsburg Community Library",66617,3,,,
"Williamsburg Community Library",66749,3,,,
"Williamsburg Community Library",66801,3,,,
"Williamsburg Community Library",66839,4,,,
"Williamsburg Community Library",66856,1,,,
"Williamsburg Community Library",66871,5,,,
"Williamsburg Community Library",67042,3,,,
"Williamsburg Community Library",67401,1,,,
"Williamsburg Community Library",67439,1,,,
"Williamsburg Community Library",67501,1,,,
"Williamsburg Community Library",67530,1,,,
"Williamsburg Community Library",67550,2,,,
"Williamsburg Community Library",67654,3,,,
"Williamsburg Community Library",67701,2,,,
"Williamsburg Community Library",67846,4,,,
"Winchester Public Library",-,6,,1,
"Winchester Public Library",0,18,,,
"Winchester Public Library",64484,1,,,
"Winchester Public Library",66002,6,,,
"Winchester Public Library",66006,1,,,
"Winchester Public Library",66007,2,,,
"Winchester Public Library",66016,2,1,,
"Winchester Public Library",66020,12,,,
"Winchester Public Library",66032,1,,,
"Winchester Public Library",66035,1,,,
"Winchester Public Library",66040,2,,,
"Winchester Public Library",66043,1,,,
"Winchester Public Library",66044,3,,,
"Winchester Public Library",66046,2,,,
"Winchester Public Library",66047,32,,32,
"Winchester Public Library",66048,10,,,
"Winchester Public Library",66049,2,,,
"Winchester Public Library",66053,1,,,
"Winchester Public Library",66054,21,,1,
"Winchester Public Library",66058,1,,,
"Winchester Public Library",66060,23,,,
"Winchester Public Library",66061,1,,,
"Winchester Public Library",66062,1,,,
"Winchester Public Library",66064,1,,,
"Winchester Public Library",66066,12,,,
"Winchester Public Library",66070,3,,,
"Winchester Public Library",66071,1,,,
"Winchester Public Library",66072,1,,,
"Winchester Public Library",66073,2,,,
"Winchester Public Library",66086,1,,,
"Winchester Public Library",66088,28,,,
"Winchester Public Library",66095,1,,,
"Winchester Public Library",66097,455,6,1,
"Winchester Public Library",66408,1,,,
"Winchester Public Library",66411,1,,,
"Winchester Public Library",66413,1,,,
"Winchester Public Library",66419,3,,,
"Winchester Public Library",66427,1,,,
"Winchester Public Library",66436,1,,,
"Winchester Public Library",66439,1,,,
"Winchester Public Library",66441,1,,,
"Winchester Public Library",66451,1,,,
"Winchester Public Library",66502,1,,,
"Winchester Public Library",66508,1,,,
"Winchester Public Library",66509,1,,,
"Winchester Public Library",66512,1,,,
"Winchester Public Library",66534,1,,,
"Winchester Public Library",66536,1,,,
"Winchester Public Library",66539,1,,,
"Winchester Public Library",66547,1,,,
"Winchester Public Library",66615,1,,,
"Winchester Public Library",66617,1,,,
"Winchester Public Library",66749,2,,,
"Winchester Public Library",66801,1,,,
"Winchester Public Library",66839,3,,,
"Winchester Public Library",66871,2,,,
"Winchester Public Library",66945,1,,,
"Winchester Public Library",67042,2,,,
"Winchester Public Library",67401,1,,,
"Winchester Public Library",67439,1,,,
"Winchester Public Library",67501,1,,,
"Winchester Public Library",67530,2,,,
"Winchester Public Library",67550,2,,,
"Winchester Public Library",67654,2,,,
"Winchester Public Library",67701,2,,,
"Winchester Public Library",67846,2,,,
